term,catalog_year,prefix,number,title,description,units,sections_offered,url,is_ai_candidate,ai_candidate_reason,ai_candidate_fuzzy_phrase,ai_candidate_fuzzy_score
Fall 2025,2025-2026,CIT,611,Project Planning & Scheduling,"This course examines project planning and project scheduling concepts such as specifying project scope, time management, project schedule, work breakdown structure, project scheduling tools, transition planning, and how those concepts are applied to the domain of information technology. As project plans and project schedules serve as a detailed map for the entire project, developing effective project plans and project schedules is critical to the success of projects, and is increasingly important in the information technology domain given the inherent complexities of projects in the domain.  In addition, this course builds upon student learning in CIT 610 by introducing students to the project planning and scheduling components of the Project Management Institute's PMBOK® framework. Students will apply their knowledge and skills by creating project scope and transition plan documents for an information technology project following the specifications defined in the Project Management Institute's PMBOK® framework. Students will build upon this course during the remainder of their program by exploring additional Project Management Institute PMBOK® framework components. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012586&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,CIT,612,"Project Communications, Leadership, And Stakeholder Management","This course examines project communications, leadership, and stakeholder management concepts such as human capital management, motivation, conflict management, team building, communications tools, and how those concepts are applied to the domain of information technology. Communications, leadership, and stakeholder management skills play an important role in the success of projects and are increasingly important to the information technology domain where technology-infused projects are inherently complex. In addition, this course builds upon student learning in CIT 611 by introducing students to project communications, leadership, and stakeholder management components of the Project Management Institute's PMBOK® framework. Students will apply their knowledge and skills by creating a communications plan document for an information technology project following the specifications defined in the Project Management Institute's PMBOK® framework. Students will build upon this course during the remainder of their program by exploring additional Project Management Institute PMBOK® framework components. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012587&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,CIT,613,Project Risk And Cost Management,"This course examines project risk and cost management concepts such as cost identification and classification, cost estimating, risk and opportunity identification, risk evaluation, and how those concepts are applied to the domain of information technology. Project risk and cost management skills play an important role in the success of projects and are increasingly important to the information technology domain where technology-infused projects are inherently complex. In addition, this course builds upon student learning in CIT 612 by introducing students to project risk and cost management components of the Project Management Institute's PMBOK® framework. Students will apply their knowledge and skills by creating cost management pan and risk management plan documents for an information technology project following the specifications defined in the Project Management Institute's PMBOK® framework. Students will build upon this course during the remainder of their program by exploring additional Project Management Institute PMBOK® framework components. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012588&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,CIT,614,"Project Procurement, Change Control, Quality Assurance, & Project Closure","This course examines the processes associated with project procurement, project change control, project quality assurance, and project closure concepts such as procurement types and processes, change documentation and assessment, change mitigation, quality management tools and theories, project closure techniques, and how those concepts are applied to the domain of information technology. Project procurement, project change control, project quality assurance, and project closure skills play an important role in the success of projects and are increasingly important to the information technology domain where technology-infused projects are inherently complex. In addition, this course builds upon student learning in CIT 613 by introducing students to project procurement, project change control, project quality assurance, and project closure components of the Project Management Institute's PMBOK® framework. Students will apply their knowledge and skills by creating quality management and project closure plan documents for an information technology project following the specifications defined in the Project Management Institute's PMBOK® framework. Students will build upon this course in the masters project course CIT 691 by applying project management skills to a comprehensive information technology project to demonstrate mastery of learning. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012589&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,CIT,644,Data Mining,The course investigates advanced concepts and principles of data mining within the statistical analysis framework. Students will extend their ability to participate in cross-disciplinary collaborations and will obtain a foundation for more advanced training in the diverse areas of data analytics and statistical analysis. The curriculum of the Data Mining course is flexible to facilitate integration with the curricula of the program and ensure educational development that is appropriate to individual student success. Students will be introduced to using scholarly resources and engaging in scholarly research to discover current research trends and outcomes in IT.  This course is an important component of the MCIT program and prepares students for the remainder of their program.  Those serving in supervisory and managerial roles in the IT domain need a broad understanding of analytics and how data effects decisions in organizations. Students will build upon this course during the remainder of their program by exploring additional IT topics more deeply and by learning how to engage in research within the IT domain. Letter grade only.,3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012736&term=1257,True,data_mining,data mining,100
Fall 2025,2025-2026,CIT,694,Big Data Analytics Master's Project,"This course provides a culminating experience for MCIT students specializing Big Data Analytics. Students consult with their faculty mentor to propose, research, and report a major data analytics project to demonstrate what they learned throughout their program. Synthesizing their learning in earlier course requirements in data analytics, students will demonstrate their skills associated with Big Data Analytics. Students will engage in a complete process of solving a real-world data science project; from collecting and processing data to applying suitable and appropriate analytic methods. As part of the demonstration of learning, students will prepare an executive summary of the project highlighting key components such as the technical problem and solution, stakeholders, technologies used, and processes applied in the solution implementation. Using the executive summary as a guide, students will engage in an oral defense of their information technology project design with their faculty mentor demonstrating the student's readiness to take on the roles associated with mobile and Web application developers. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012737&term=1257,True,data_science,data science,100
Fall 2025,2025-2026,CS,102,Artificial Intelligence Literacy,"This course, for students of any major, introduces students to the fundamental concepts of artificial intelligence (AI), its applications, and its implications on society. It covers the basics of machine learning, data analytics, AI tools, improving productivity with AI, AI bias and limitations, ethical implications, and responsible AI use. Students will gain insights into the current state of AI technology and its potential future developments. Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=014290&term=1257,True,"ai,artificial_intelligence,machine_learning",artificial intelligence,100
Fall 2025,2025-2026,CS,413,Virtual Worlds,"Explores the data modeling, visualization, and simulation of abstract environments.  Topics include data organization, freeform and tile-based 2D and 3D graphics techniques, collision physics, AI, and networked game infrastructures. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=010122&term=1257,True,ai,,64
Fall 2025,2025-2026,CS,413H,Virtual Worlds - Honors,"Explores the data modeling, visualization, and simulation of abstract environments.  Topics include data organization, freeform and tile-based 2D and 3D graphics techniques, collision physics, AI, and networked game infrastructures. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014134&term=1257,True,ai,,64
Fall 2025,2025-2026,CS,470,Artificial Intelligence,"Introduces fundamental principles of artificial intelligence, including knowledge representation, planning, game playing, learning, and genetic algorithms. Co-convened with CS 570. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=001775&term=1257,True,"artificial_intelligence,knowledge_representation",artificial intelligence,100
Fall 2025,2025-2026,CS,470H,Artificial Intelligence - Honors,"Introduces fundamental principles of artificial intelligence, including knowledge representation, planning, game playing, learning, and genetic algorithms. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=013474&term=1257,True,"artificial_intelligence,knowledge_representation",artificial intelligence,100
Fall 2025,2025-2026,CS,472,Unsupervised Machine Learning,"Machine Learning and Artificial Intelligence have become ubiquitous parts of modern society. This course, an extension of CS470, explores the topic of unsupervised learning -  when data may not be labeled to support supervised learning methods. Such topics include clustering, Gaussian mixture models, change point detection, and dimensional reduction. Co-convened with CS 572. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=014101&term=1257,True,"artificial_intelligence,machine_learning",artificial intelligence,100
Fall 2025,2025-2026,CS,570,Advanced Intelligent Systems,"Introduces fundamental principles of artificial intelligence, as well as exploration of current research themes and challenges in areas including knowledge representation, planning, game playing, learning, and genetic algorithms. Co-convened with CS 470. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012521&term=1257,True,"artificial_intelligence,intelligent_systems,knowledge_representation",artificial intelligence,100
Fall 2025,2025-2026,CS,572,Unsupervised Machine Learning,"Machine Learning and Artificial Intelligence have become ubiquitous parts of modern society. This course, an extension of CS570, explores the topic of unsupervised learning - when data may not be labeled to support supervised learning methods. Such topics include clustering, Gaussian mixture models, change point detection, and dimensional reduction. Co-convened with CS 472. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=014102&term=1257,True,"artificial_intelligence,machine_learning",artificial intelligence,100
Fall 2025,2025-2026,CS,573,Interpretable Machine Learning,"This course introduces students to interpretable machine learning algorithms, which can be used to make accurate predictions from big data sets, while being interpretable in terms of what properties of the data are most important or relevant for making the prediction. Topics include sparse linear models (greedy selection and L1 regularization), decision trees, nearest neighbors, and model-agnostic methods which can be used to interpret predictions of any learning algorithm (such as neural networks). Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014090&term=1257,True,"machine_learning,neural_network",machine learning,100
Fall 2025,2025-2026,ECI,321,Elementary School Curriculum,"Candidates plan developmentally appropriate instruction that includes the pedagogies for teaching various content areas. They design classroom contexts for learning, and create appropriate assessments, in light of the theoretical frameworks concerning curricular knowledge. Candidates differentiate instructional designs to meet the needs of diverse students in the classroom, including modifications and accommodations. Students facilitate the establishment of the learning environment including classroom management while taking into account professional responsibilities and ethical conduct. This course contains an assessment that must be successfully completed in order to move toward student learning. Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=002093&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,321H,Elementary School Curriculum - Honors,"Candidates plan developmentally appropriate instruction that includes the pedagogies for teaching various content areas. They design classroom contexts for learning, and create appropriate assessments, in light of the theoretical frameworks concerning curricular knowledge. Candidates differentiate instructional designs to meet the needs of diverse students in the classroom, including modifications and accommodations. Students facilitate the establishment of the learning environment including classroom management while taking into account professional responsibilities and ethical conduct. This course contains an assessment that must be successfully completed in order to move toward student learning. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=010969&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,330,Evaluation Of Learning: Elementary,"This course will help students to develop the knowledge, skills, and dispositions necessary to effectively assess, evaluate and monitor student learning and growth in grades K-8 in a professionally responsible and ethical manner. These include understanding data literacy as a guide to decision making; examining a variety of formal and informal assessments; evaluating their relative merits and limitations; understanding the concepts of validity and reliability; and formulating an initial assessment philosophy that recognizes the social and political milieu of schooling as well as classroom students with exceptionalities. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=002098&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,402,"Integrated Lit I: Dev Literacy, Evidence-based Practices, And Language Arts In The Elementary School","Informed by the Science of Reading, this course introduces the candidate to teaching language and literacy development processes for children's language acquisition and emergent literacy from birth through third grade. Focus includes research-based instructional strategies to develop competences for phonological awareness, systematic phonics, fluency, vocabulary, and comprehension. Emphasis is placed on developing professional responsibilities and ethical conduct that supports a learning environment, including classroom management. Where candidates are exposed to developmentally appropriate instructional design and lesson planning with appropriate accommodations and modifications while assessing, monitoring, and reporting progress for diverse student populations including those with exceptionalities through facilitation and methodologies for teaching language. This course contains an assessment that must be successfully completed in order to move toward student learning. Co-convened with ECI 502. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=002089&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,402H,"Integrated Lit I: Dev Literacy, Evidence-based Practices, & Lang Arts In The Elem School - Honors","Informed by the Science of Reading, this course introduces the candidate to teaching language and literacy development processes for children's language acquisition and emergent literacy from birth through third grade. Focus includes research-based instructional strategies to develop competences for phonological awareness, systematic phonics, fluency, vocabulary, and comprehension. Emphasis is placed on developing professional responsibilities and ethical conduct that supports a learning environment, including classroom management. Where candidates are exposed to developmentally appropriate instructional design and lesson planning with appropriate accommodations and modifications while assessing, monitoring, and reporting progress for diverse student populations including those with exceptionalities through facilitation and methodologies for teaching language. This course contains an assessment that must be successfully completed in order to move toward student learning. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=013843&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,403,"Integrated Lit II: Reading Theory, Decoding, Evidence-based Practices, And Lang Arts In The Elem Sch","Informed by the Science of Reading, this course introduces the candidate to teaching language and literacy development processes in language arts for children from kindergarten through eighth grade and across content areas. Focus includes research-based instructional strategies to develop competences for differentiated reading instruction of systematic phonics, fluency, comprehension, writing, and language arts. Emphasis is placed on developing professional responsibilities and ethical conduct that supports a learning environment, including classroom management. Where candidates are exposed to developmentally appropriate instructional design and lesson planning with appropriate accommodations and modifications while assessing, monitoring, and reporting progress for diverse student populations including those with dyslexia and/or exceptionalities through facilitation and methodologies for teaching language. This course contains an assessment that must be successfully completed in order to move toward student learning. Co-convened with ECI 503. Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=002090&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,403H,"Integrated Lit II: Reading Theory, Decoding, Evidence-based Practices, And Lang Arts In The Elem Sch","Informed by the Science of Reading, this course introduces the candidate to teaching language and literacy development processes in language arts for children from kindergarten through eighth grade and across content areas. Focus includes research-based instructional strategies to develop competences for differentiated reading instruction of systematic phonics, fluency, comprehension, writing, and language arts. Emphasis is placed on developing professional responsibilities and ethical conduct that supports a learning environment, including classroom management. Where candidates are exposed to developmentally appropriate instructional design and lesson planning with appropriate accommodations and modifications while assessing, monitoring, and reporting progress for diverse student populations including those with dyslexia and/or exceptionalities through facilitation and methodologies for teaching language. This course contains an assessment that must be successfully completed in order to move toward student learning. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=013979&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,405,Mathematics And Evidence-based Practices In The Elementary School,"ECI 405 is designed to prepare teacher candidates to provide meaningful and developmentally appropriate mathematical instruction for elementary and middle school children. Intentional planning for instruction, the interrelated nature of assessment and instruction, and the diverse needs of learners (including a focus on modifications, accommodations, and students with exceptionalities) are addressed through class discussions, activities and assignments. Strategies for creating a positive and productive mathematics learning environment are explored, including methods of classroom management. An assessment within this course must be successfully completed in order to register for student teaching. Developmentally appropriate/effective instructional delivery, facilitation, and methodologies are outlined in regard to the content of the course. Professional responsibility and ethical conduct are reinforced.  This course contains an assessment that must be successfully completed in order to move toward student learning. Co-convened with ECI 505. Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=002074&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,405H,Mathematics And Evidence-based Practices In The Elementary School - Honors,"ECI 405 is designed to prepare teacher candidates to provide meaningful and developmentally appropriate mathematical instruction for elementary and middle school children. Intentional planning for instruction, the interrelated nature of assessment and instruction, and the diverse needs of learners (including a focus on modifications, accommodations, and students with exceptionalities) are addressed through class discussions, activities and assignments. Strategies for creating a positive and productive mathematics learning environment are explored, including methods of classroom management. An assessment within this course must be successfully completed in order to register for student teaching. Developmentally appropriate/effective instructional delivery, facilitation, and methodologies are outlined in regard to the content of the course. Professional responsibility and ethical conduct are reinforced.  This course contains an assessment that must be successfully completed in order to move toward student learning. Co-convened with ECI 505. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=010758&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,407,Social Studies And Evidence-based Practices In The Elementary School,"Role, objectives, and content of the social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning. Candidates engage in developmentally appropriate instructional delivery, facilitation and methodologies for teaching social studies and the arts. Candidates develop skills related to instructional design and lesson planning, including modifications, and accommodations. Students facilitate the establishment of the learning environment, including classroom management. This course contains an assessment that must be successfully completed in order to register for student teaching.  Co-convened with ECI 507.  Letter grade only.",3,Spring 2026; Summer 2026,https://catalog.nau.edu/Courses/course?courseId=002086&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,407H,Social Studies And Evidence-based Practices In The Elementary School - Honors,"Role, objectives, and content of the social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning. Candidates engage in developmentally appropriate instructional delivery, facilitation and methodologies for teaching social studies and the arts. Candidates develop skills related to instructional design and lesson planning, including modifications, and accommodations. Students facilitate the establishment of the learning environment, including classroom management. This course contains an assessment that must be successfully completed in order to register for student teaching.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011345&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,417,Social Studies And Evidence-based Practices In Elementary Settings-learning And Pedagogy,"Role, objectives, and content of a social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning. Students engage in developmentally appropriate instructional delivery, facilitation and methodologies for teaching social studies and the arts in elementary settings. Students develop skills related to instructional design and lesson planning, including modifications, and accommodations. Students facilitate the establishment of the learning environment. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=013699&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,ECI,507,Graduate Social Studies And Evidence-based Practices In Elementary School,"Role, objectives, and content of the social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning. Candidates engage in developmentally appropriate instructional delivery, facilitation and methodologies for teaching social studies and the arts. Candidates develop skills related to instructional design and lesson planning, including modifications, and accommodations. Students facilitate the establishment of the learning environment, including classroom management. Contains an assessment that must be successfully completed in order to move toward student teaching. Co-convened with ECI 407. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012318&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EDR,611,Action Research,"Theory and methods for conducting action research in teaching-learning environments. Emphasizes self-reflection, qualitative data collection and interpretation, and role in individual and institutional change. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=002328&term=1257,True,fuzzy:machine learning,machine learning,88
Fall 2025,2025-2026,EDU,307,Social Studies In The Elementary School,"Role, objectives, and content of the social studies curriculum as well as methodology, selection of materials, and evaluation of social studies learning.  Available only at NAU-Yuma Branch campus.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=010927&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EDU,312,Curriculum And Assessment In Early Childhood Education,"This course examines comprehensive systems of curriculum, instruction, assessment, documentation, monitoring and reporting appropriate for early learning that challenge, engage and support the diverse learning characteristics and needs of young children.  Considers ways in which to make assessment a central part of early learning experiences.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011727&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EDU,436,Foundations In Early Childhood Special Education,"This course will survey historical, social, and legal foundations of special education in early childhood.  Typical and atypical growth and behavior in domains of language/literacy, cognitive, emotional, physical, and adaptive will be examined.  Focus on interdisciplinary, professional collaboration among educators, psychologists, child specialists, therapists, and family to create learning environments that match strengths and promote optimal growth.",3,,https://catalog.nau.edu/Courses/course?courseId=011751&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EE,326,Applications Of Probability Theory And Stochasticity In Electrical Engineering,"This course provides learning opportunities in the areas of probability theory and stochastic processes as applied to electrical systems. It teaches engineering science through the application of fundamental statistical principles to engineering problems by focusing on the introductory treatment of probability theory including axioms of probability, discrete and continuous random variables, conditional and cumulative probability distributions, expectations, and correlations. Applications of primary focus are drawn from problems of importance to electrical and computer engineers.  Students will learn these topics through such methods as statistical analysis of signal processing with applications to image and speech signals and the modeling of noise when considering communication systems design. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=014189&term=1257,True,fuzzy:deep learning,deep learning,85
Fall 2025,2025-2026,EE,403,Electric Drives,"AC/DC electric-machine drives for speed/position control. Integrated discussion of electric machines, power electronics, and control systems;  power electronic converters for DC and AC motors, electromechanical energy conversion, design, construction, operation and control of DC, induction, permanent magnet, stepper and switched reluctance motors; feedback controller design for motor drives and applications in electric transportation, robotics, process control, and energy conservation. 2 hours lecture, 3 hours lab. Co-convened with EE 503. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012523&term=1257,True,robotics,,64
Fall 2025,2025-2026,EE,442,Image Processing,"Surveys digital image-processing techniques. Topics include image representation, contrast manipulation, spatial filtering, edge detection, shape description, texture, noise suppression, warping, clustering, classification, and color image processing. Co-convenes with EE 542. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=001770&term=1257,True,image_processing,,75
Fall 2025,2025-2026,EE,443,Foundations Of Intelligent Systems,"Survey of techniques for identifying patterns present in noisy signal and image data.  Includes classifiers, discriminant functions, Bayesian decision theory., maximum likelihood, K-means, relaxation, neural networks, and machine learning. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011175&term=1257,True,"intelligent_systems,machine_learning,neural_network",machine learning,100
Fall 2025,2025-2026,EE,503,Advanced Electric Drives,"Advanced AC/DC electric-machine drives for speed/position control. Integrated discussion of electric machines, power electronics, and control systems; power electronic converters for DC and AC motors, electromechanical energy conversion, design, construction, operation and control of DC, induction, permanent magnet, stepper and switched reluctance motors; feedback controller design for motor drives, and applications in electric transportation, robotics, process control, and energy conservation. 2 hours lecture, 3 hours lab. Co-convened with EE 403. Letter grade only.",3,Spring 2026,https://catalog.nau.edu/Courses/course?courseId=012619&term=1257,True,robotics,,64
Fall 2025,2025-2026,EE,526,Random Signals And Systems,"Characterization of random phenomena in engineered systems.  Discrete- and continuous-parameter probabilistic models.  Electrical noise.  Detection and estimation.  Applications is signal/image processing, communication, networking and control.  Requires knowledge of signals and systems.  Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=010292&term=1257,True,image_processing,,79
Fall 2025,2025-2026,EE,542,Image Processing,"Surveys digital image-processing techniques.  Topics include image representation, contrast manipulation, spatial filtering, edge detection, shape description, texture, noise suppression, warping, clustering, classification, and color image processing.  Co-convenes with EE 442.  Letter grade only.  Prerequisites: EE 448 and one of EE 222, CS 122, or CS 126.",3,,https://catalog.nau.edu/Courses/course?courseId=001789&term=1257,True,image_processing,,75
Fall 2025,2025-2026,EE,543,Pattern Recognition,"Survey of techniques for identifying patterns present in noisy signal and image data.  Includes classifiers, discriminant functions, Bayesian decision theory, maximum likelihood, K-means, relaxation, neural networks, and machine learning. Co-convened with EE 443. Letter grade only.",3,,https://catalog.nau.edu/Courses/course?courseId=011180&term=1257,True,"machine_learning,neural_network,pattern_recognition",machine learning,100
